Name,Type,Latitude,Longitude,Address,Rating,Description,Photo URL,Google Maps Link
Erzbischöfliches Ordinariat München,church,48.13903699999999,11.5744761,"Schäfflerstraße 9/111, München-Altstadt-Lehel",3.5,Church. Rating: 3.5.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN0usa7G0SetE4J2Nfmj7uDB6vq5QVpfFpiIMovzw0omlHV7A5hCv8L0ueHXWqwAoDJ1T6ArLGjTrGtfYZCwKNW9DBLXmMb8iZw8rKltMlGXeujojl-_gw9W-UtbN69FAP62rQk0bdI1X_n7G0oY28S3b1O8R8uwUblygeLRGlsWHuvmrDyUJgDnFrVr8HXYwedCfPUO0mc4V3jIuSSYgHZSmrpku9NS4RIuCcsJ85QoZDHJX-td4mAfv3TFzJ8q-1rFtQe_OsS3mFIOe4TVcc14ihb8JiKmJjjcxMLcHzo-B7bvYwsW4JIiDWf-I47JtowMQsyfBKvia0OhKCIoWwtUeXD9il5py020-ySwSKf-79NsGr_Me3lqTmc9emYJpLXzNqRyESGFUE0lx9gxpz633ANyZdBdjqdrypqcOF45urnlqdvrAI3f-BjFEoks3QjiYAqsCuKB3lG-j7oXut7lwgRXjEudvB6SFNC_SAxBERUmIKGX8_zSG4oKLSsryXJqX92yIImHx4YTz1Vm3e4WAHvu_3UXjeOAPnG19UcgqTv4sNymUF7xkJhxE_UYy0Ku-cjLce62CMmFmTir_27FcHcDExQRR-K9m1jhbIAMYelU1KIi5ztOnXTBbepGWooAioai&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJGyCAu_R1nkcRom9XEkprohQ
ICF München,church,48.1423055,11.5506118,"Arnulfstraße 17, München-Ludwigsvorstadt-Isarvorstadt",4.7,Church. Rating: 4.7.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN1T_zPoLpGlZVN5Av7ztdqzb0gMWix-WcCeg2VxfVC-W0DaxH88nfLsfCjNnsKRPopmj5TIQ3hiFJ6SQiReRKNO0g3QXWgfJP0qWn6y7YScZohmnS8jhFZ-T-gC4eKxAO5yrfS28JeQmue4NORffOZJgIZqJR0VzgLmGsgaydNtv-r3nsJtHFCkNkRy5H8F-WoDNMS9NxpgtrjIrQDe_lQc3WshQoPznCxBl8RcZ5T-eJo2hVxU0rrm4ode-eRu2_mUqt7-KQuWxiXc7HgP-kgVW3i3g6TMNJ0EUbbAX73qAZA-TsEPj8JSqdPeAknyU3Sts_DKl4s&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJHyg0AVbfnUcRA3NUhliAYK8
Ev.-Luth. Dekanat,church,48.14616909999999,11.5743786,"Gabelsbergerstraße 6, München-Maxvorstadt",5,Church. Rating: 5.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN1rraMKkPn5EHNhFZqqpiRr20-zLW9sr8y1zg8FR1E9FKEo4b-sEneQ13MLFZZNgnqHVs4iT-fpKu72RCRJR7ZloU0hn9XWkILQYC8pnUIjCC2H7PG2xUk6l7UrKuJPV8EroevQ8LKwOfsHTya4qExz3wj2wfwfC8plmltBxg55nRMRMkCr4jtjQ7mka67RsGkzY1EX7m1M6FAzufIU1BA4MYkfWH2X9qSR_PQlGQadiVpktQBUYZiIf8-bWHgjSTmahTnbronM9lDMsa2_dO4v1j7XjzFL1IqRf9yTNbImuQ32YWNI3OGmEAh7828w-8VtXVPjHULdH8hBRxm4U3WVc2cab1x43H9NmJARl21jUvfZnTlP2iaZinK6uUGhhQRWqk3e7qL7Lohj1d9pQKTHnkxx6m1RKl0JSZ8153bvyyHBxovPs_kv9Ri1w8S88Agw-6Lwq8_hb5xVP2L6UTyXiRoU0S0TxhFNvw8RQ6AI_C_dbTKJjT_y81ilF0ROiGJtDlf31jNuS_6irLXDkR5q4AO6pQqeG3EFK-ntlIfJKoin3JjfZVe1Tl3yFtCi1DRfJspZX-xMWmw1NR5ufU8NTzi0gUZN9sr7jKJnA-pDD1VnMoQAcPR-KX_VyoTUQEIA43Ww&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJ8eC-me11nkcRHXLeMULtaQw
Evangelische Gemeinschaft München,church,48.13589039999999,11.5676261,"Kreuzstraße 8, München-Altstadt-Lehel",4.8,Church. Rating: 4.8.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN1H5qlEp2oyEc5sA7HjnGKlj0yWVDcqGrH5eRqnRDF-Xp_9DVLUfVLGOmKEUHexqMquJA1migZVIND20Ok4OIbMPTu40GYAo3yauU6t8JqLlQIKLUf9_2__vLCTymuKwOJYlu6G7DyPdKc3dPSDxfU3VYaPmw34whxH-YaptVwxfBjA-PXndfF4zZYtsukgjhVDZ3EGVBeWN59uo1CSEG11o3KhlzuvbxUrnVw-_StW9uqB3GhpzK3K-wbK3dBLnzPeHDL0Tt3WjJag5Cdtnmb2IpX0Pj2g23baYqpXMn-yTtQbw7_pzAT4BiPmXB9TrbKL-bB63PhGfUpTBAjsSvU4FTgkoXnMkEpCfK5R3ym_wE5a9AuHYhW3kmMzEblF3n9yimE48WhdYy-iGhEi8h8LyyHH4LTGJZLYAwkAvbueybL6LoarmR3hXsVdQ5_BAl5SA4N4t3wd_0mTZnt8HG5nhjEXaHrUGNvvpmuk2X25VjmpAd5LiTNUkH16kv9_rEBaD0X2DewAU47LrJ0z3nLprZmyXArq0GojJgrYQWhuvA0WJUfHdBlBBzp-qcB51XWdGp12uAtl3qll2uuJUS4wJmqRiWlo4PjnrtODPm9kPeFlR3wV3s1wsQ-k5HFn8NaGJn1O&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJx6V4B_Z1nkcR08NP7iVbuZE
Kreuzkirche in Schwabing,church,48.1623355,11.5662002,"Hiltenspergerstraße 57, München",4.4,Church. Rating: 4.4.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN0fgHHQu_680TQJ3IEZgiskLtq_Nuh_EBKT3xp8yuC76Bblff1O0Udy6vUE24w-LkOmwSB0jxbNmDNYlHhjY1CzdeCE5X8ehOIXP_8iFoP_JVaXB4AmKtqnkEWRGWW_nDDg6Pm302sYA_SvNfd1WO0rthN1iRyZ4CGP7bsRA83Ev20QY8bciUw2kcYHQ8vqaquTB4DnMP8YRa5ZLoIROZy5c51GGcHGAppL6yva6Z8qlD_JCcypaDpm7jHElyq7FuHZGnN4ZDcjhhfdV280nejEGXUJRVodFSx2gv9tD6bH7LnZgaLZwlt39zj9bFZiMAQESX1GbJ0&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJE5Cfwtt1nkcRGBgMiKIPu8c
Evangelisch im BR,church,48.14399119999999,11.5654246,"Katharina-von-Bora-Straße 7, München-Maxvorstadt",No rating,Church. Rating: No rating.,,https://www.google.com/maps/place/?q=place_id:ChIJe5rbb_B1nkcRD_H8C4ftMCM
Evangelisches Schulreferat München,church,48.1462765,11.5744958,"Gabelsbergerstraße 6, München-Maxvorstadt",No rating,Church. Rating: No rating.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN03jbqSKNxxdQCWx6koZ_VczIQ6VL3m8lqrbfqP0W2kpZ0e-rnTI_MEMXJbbJ0Qv473VZwcTmr64yICt3N-id9XXR-7S5pF6QFJe-gblD9yhJ4MHCJfIJzc8sw7Yk2rdbYafVq3SECwE29lbknLH6MsMdxm7PE9zWAlh56fvcKZ-xOtKfzZlmLgIhf3qpJmAQpzavTTkknP6I9bBjbK9ShxQT8Ir0bh4bYAe3h5NXzETAel5qrpFapUBpuoMyaAGPDFmvoPc8CFRUUVvUY34ZmOn-V0wJ9Wod55NKsBhfyVgPf51IJ84FDvLMtJHCjzIR_8Vj6NUVXtOuEVpkH-w1mlV7WQoS1gmyehvEOS9WFGGRCIeBnVff6L3bWywbt5GtZ6wB2eGA5aP7PGUyv0WdT463opAWwkBrepIT0vizF1QPuZM5k4qFuiJ1sEXV-Zphy1_l6oL6AdvlPQ7nF3ksL8KAsUTSa3gukkORY-xzApf4BERz6l7LYOfHV-8RtVbpplFWLtxRieWx6fzqHTXcp8U2OjACWKTppAYuvA7fjMM691eYVX5zNcowcypnMXJtxl0Qj9rLNRLmSYYpH3HkwvrKBTjaF_7VYH36aGU9TgQFSVd4-hd6p7NLFHkN3G6cvo_A&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJ650gve11nkcRzG7qG3y2MkI
Spirituelle Angebote im Evangelisch-Lutherischen Dekanatsbezirk München,church,48.1462765,11.5744958,"Gabelsbergerstraße 6, München-Maxvorstadt",No rating,Church. Rating: No rating.,,https://www.google.com/maps/place/?q=place_id:ChIJ650gve11nkcR1309CKuhN1M
Pfarrei Zapfendorf,church,48.1396306,11.5692065,"Kapellenstraße 4, München-Altstadt-Lehel",No rating,Church. Rating: No rating.,,https://www.google.com/maps/place/?q=place_id:ChIJgci6p_Z1nkcRv4tWu6AA0Xc
Pfarrgemeinde Königsfeld,church,48.1396306,11.5692065,"Kapellenstraße 4, München-Altstadt-Lehel",No rating,Church. Rating: No rating.,,https://www.google.com/maps/place/?q=place_id:ChIJgci6p_Z1nkcRnagKyPjPHv4
Sankt Ursula München-Schwabing,church,48.16134220000001,11.5804532,"Kaiserplatz 1, München-Schwabing-West",4.7,Church. Rating: 4.7.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN2UDWzRBkrEsGhuczN1VzChYH2nOJ2VaqvOvRbBYMLBcuUcHIQAlI4qMCL6aCnDlXFdWWZRMF50vMH7zWyOdJsAYGz1jpBJew_gAmaG3eTYCdcqXWtQA_H5-Z3fSGjjzy19QGDXWxM6K8_bqVSKt3gumzzzQmWWzgGbvT3ndZ4JRVYzbvAfGDqCtN61tFZwB27S-Np_xcmvItgigBqqrfj7AJHnUHj7lFY0MrE8Y2_AETJIbjp9CzVnUwUHVeQBv4YKVbNv7DVYoUd_pYEe0nJChV_In2WqCP3bMwBnIVl8vMgThASeQ-ki_UycBqpkdgtPCbO_4Wc5nE2H5U9DMA2D9AX0wvVQFLg3im34-nvC8O6qvIc2l8HDxc4NY7pNhvZMXsa2tttOIgWW7XczLKOAoBbjTXY-PKaaXKmGjGzGlzSf4Iksrkal8LplOgFX81mW87k2xC0USBQBeRaAwvC9B6POfTe2eCl_nXn56EBHpdg4IVCamepXM7rMoI3H3XCksyims8faK2eEb2Cjub5gL1zSc5I0ZlEEcm3TkdUl9I6K2LeyFqpVavHBjJDjXgzEXWvh0SXcVgWKEy0g0EYX1QdSC_hdC74WzThtDKMIhQOJ9gATdJ10gsRTGxVdnmAB0w&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJpz7t8cZ1nkcRtdVnQmaMdnE
Evang.-Luth KirchengemeindeamtMünchen Kircheneintrittstelle,church,48.1352353,11.5666065,"Herzog-Wilhelm-Straße 24, München-Altstadt-Lehel",No rating,Church. Rating: No rating.,,https://www.google.com/maps/place/?q=place_id:ChIJt12qp1jfnUcREmO3AK0xv-A
St Elisabeth Kirche,church,48.13489500000001,11.563182,"Mathildenstraße 10, München-Ludwigsvorstadt-Isarvorstadt",4.8,Church. Rating: 4.8.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN2U7eGSyw7Vjk8ADkKAwJjLCHJg4TBqs_ulQSq0Ox4RsmTEd-Sw4cfeb-gzlTQ0KE9xTgcKmlArDKoFy0Ju43CWUdpjFvyQGmkUT2q_-eqVdtwlxZCq3UHIAs5O33DEErVXUh-t3TpsPkg9dOx0TR2RVD1YNL2kCG9MAipaxAumWmzncunyiA1PQXXCN4pcgr73xtVNCSOZsdSM0RyjNyWFJ-zI2ooDqQbgS8tqESbuAj5N5mbQuEp9u6BedvTJdxKSA2vsQoD6qJY8yJPT5o-gcDUb-tL-GYFaSCnO_lShUmkTd_jlctw0c3sJXiriU4ID7V87OvHcS9WYp5UVuJhL-vE4yDOoJLHHiuKiAudSw4zMzd4NrPD_73taWgCewFDaUQxvwf2VPKUwmxCUyOz2tLFmGBOElt0yrrNd3XMOM4sG7vWFcvavSrwI3VaFfLz3VA4PzRyr71mdsoni0O29sbtURkS8BBt21ZjXi3ZFvDc17F08VdYz_GdPU0TSYRTNhwQj6ygGgp8aqzp2JLRCHqgUgBYVRY_TmYqNyLVFUXA7lCHszeAHbIhnqzsmQsKFOk64oNK_OsL5OeUhU38CvOBA1zBC3l9Rnk8rEpC_gIMZHnR5AQiY1Ni7TCKaw2NcvQ&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJWVeNb1jfnUcRtMfeAjKJkwg
Evangelisch-Lutherischer Dekanatsbezirk München,church,48.13622,11.5629297,"Landwehrstraße 11, München-Ludwigsvorstadt-Isarvorstadt",2,Church. Rating: 2.,,https://www.google.com/maps/place/?q=place_id:ChIJP-gT3vd1nkcRUmj6mvVSXe0
Klapa Croatia,church,48.13773,11.5508355,"Schwanthalerstraße 96/98, München-Ludwigsvorstadt-Isarvorstadt",5,Church. Rating: 5.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN2_Loc_7axcEJieMt_qSdNjUWc49HJXYO3KUT43Pba4jz3lqxMirBVfwP4y5VFovk9Cl7YtP63sWSZJVoKYdV-OG3sgqQZoAFbrUBPiPSoA7RfzDWnESr0DL4SKN-FBxTzEg9RT9xO90PjZLNnSg4SumwMz5Ky75o_ZXxv0jwa8DjqHCgtohzPJKH6FDaegtF4xUu-jAjtVWLye7zhXJ8Q9kcPZOZzEkbPfR-JuUA9itJ9nrkqrYzKEW5uTBFbYXIXyvc-78Tmk-ZWOUiC6d2qGNqB-raR9MuA0UsDfdJuGqcYYFf2mUUnvcWGZxgkz-k8Mf1aB1KNl6nrCCEYVxavSF_btIsJiMJj_dzlMv604v4t3eKMtTmRjvnDNn6iycLEOJETq6V6hXeuZxla2scERKqXDc-bO5nE1gJ-2erh_PEFnMCpL6Im9Cd-T8YsuptfT5epLnWh2gD4-F61Ny02HzcKgBFwSELqn6agyjfaoF98ikGBZR4FbhqbTaehYGflynAWbjLPXlGlhpDM15yNQ1Fde2csOR5cm-8g_L__VqOPY9vYW94GP3s_zuOWA33O7Nx3_7Gibvc7kmAwnIBLJF0mXeCv7aj0Q4Is8MW-fNXyr68xcWD5pFS2WUsJV3eevHSLb&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJO0_Zjf91nkcRPXszb3T_K2I
Katholische Jugendstelle Innenstadt - BASE Mitte,church,48.1445865,11.5640184,"Karlstraße 34, München-Maxvorstadt",No rating,Church. Rating: No rating.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN3pM-Ic_Ccyz-A9pfHtEDINNPJbtzDzRNGyTQKv49TQ9-sQRw_1M9d6CWeXl5PEZN-K11xKoZC2KCiCZPg8JtEKiJJ82CbOHFxakwfKzn3f5BRhelrdYuH1iQd-FcZz-VROUSIqQuyEp0xJE5nL4sjPjoGep1C4uxnXikIA8UPSF4CcLAE4HA_TyW-GobwwfMUU8hMJb8d9nkHvtidBTp1Bm2Npv7nCMAzHbsi-oD9PqIgj0sB87FS2gjz7IO8drQfZcyEyG30rq2PGs0rRkDnWdWzvS5PD_hM1vKXrpt8Ww3VbCtMnpmgIfwg2TFkZ-seB63HBqD0&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJO96Ln_p1nkcRVcN5BUCJpWM
Ingeborg Winklmüller,church,48.13861499999999,11.5735947,"Frauenplatz 12, München-Altstadt-Lehel",5,Church. Rating: 5.,,https://www.google.com/maps/place/?q=place_id:ChIJM7hhufR1nkcRKPBuu5JHqsw
Polnische Katholische Gemeinde München,church,48.15119199999999,11.5689851,"Heßstraße 24, München-Maxvorstadt",4.7,Church. Rating: 4.7.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN1TiMjg5t4u4fNQGFpQpCinYtUxh8TxAl_kJLhRucsbPMfSisR4yYIaOkApi2AI1NYV3vBVxbuRGoMMmxfNqQwJILo8DNHGaDYzMXcElc6QqcQgQ2WYlYEWpAmG_R26J9ZeyagZYUOjfgkloeBXR_DF3ITytVh4085JVSXCa9VUCXcqUjCDiI3FiYufxrc3PNXjvw7b7L1zTR9UghTkRLKwnXwswdqgCdNfdjwaQox4Hbr78BPvY8rGnVivo2_vLvou3zhfaZ4GktZWo3GucIKvft0RO4-UAijgTBcX96wzhRjh6A3nrRquit10y7F9NfPHErj5ZVQ&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJpU5NuOh1nkcRvVhsO3FHa-8
Kirchenrat Thomas Roßmerkel,church,48.1442212,11.5656419,"Katharina-von-Bora-Straße 11, München-Maxvorstadt",No rating,Church. Rating: No rating.,,https://www.google.com/maps/place/?q=place_id:ChIJax3QbfB1nkcR5L7Z4_yXeOo
stilleerleben,church,48.1439841,11.5654633,"Katharina-von-Bora-Straße 7-13, München",No rating,Church. Rating: No rating.,,https://www.google.com/maps/place/?q=place_id:ChIJAQDEb_B1nkcR6lrC7gKKVqw
St. Markus - Evangelisch-Lutherische Kirchengemeinde München - St. Markus,church,48.1459521,11.5742651,"Gabelsbergerstraße 6, München-Maxvorstadt",4.6,Church. Rating: 4.6.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN2n98-bPB3yqR31fSsD1bBTvqOWuCWcRaCwIoldbBI2NOYB2PyzSeHNDjPDOM9Vatf7xRWA08Ut5Rhj51JVgZjVBii4bFiF7b3ME4Q1axCj1Y9duOnsBu85QPqW_Wzm1kSuEvXLY8ENBuRT4IihWT7wJVuptJTmDD1a-q9LpxDGX2Umwg36ogcl2I-WfsupeQZd74GGxiX_LNCR5k_42fNZzmmkR2cndS783W6fqIDa5vjScuDkJtXgRakMLimKx6pGmG2LeRw5MTCtftllMLYGZjwFqPvCo2CzUhT8vZPTybKFrmGi6fWF97kfNMfycxe-gT9aFBj9ykZGpTCgLDPeN4FdMKQyAHY36GDROvlNLN32WnAOhn6hl1PeXFuPQEbrZ950p6UtWeM4B-nHiYjBt1CCMbMIH25FTEmmcPbTzLEGPwPuHcICz_l47_snGKFBeTAntkbi3K3iTO1O270oByClmikh-lDMnTfm7ynNHev8yeLRtMBIHmcNrnIVL3eelrWcCmulfO32WP9GVGHHlW06P2YZs53PXxgCVB-48QI9mxypVVSB71VnYUtIJjNxFBLZXW1sGGC4mOvbWEfCfDvTd0uw2d6kuKbCIAozm8eTHjkGuBWL9Mb55T40rOfbq2YV&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJ0UkYbfZ1nkcRf0WObyh9Yyc
KAWWANA Kirche des neuen Äons e.V.,church,48.15894790000001,11.5767571,"Ainmillerstraße 35, München-Schwabing-West",No rating,Church. Rating: No rating.,,https://www.google.com/maps/place/?q=place_id:ChIJQ3b35MN1nkcRXu3PbZ-A7RA
Kath. Pfarramt St. Ludwig,church,48.1493293,11.5811325,"Ludwigstraße 22, München-Maxvorstadt",2.8,Church. Rating: 2.8.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN3EyaQGULh2yT8aBHy0Ls3ofiOZX04K4-ocovb_J0Jl1jWOuPdL9hFcGhn_hUh5Ec_y6YZpo2KRGBbS2ibdZNLIN9PD4OrApamQlbqFs3rDhh1L9iis8HISFHztkKtP9KNCITYF0jyONxqlW75Lg5UKnnF5a6R0713DdR9yban5xWHyoDbgUttAerWBFJ-7-_vU4P_fbl5swfUXlDsqsldu2Q6d7CYilJu6DLG_5CHL40dggEcm5vFSORI38mX28Z6jXbcN7avWYKZmSkn9cywZ5gncmixAdIMU4VX5WiplbGL59t8XZyTme2MyrlBnjHzn4vmFfv06q-1NQ7dzuVB75bZyChKSvAzTtwUOnspslQ06JxgEv0CZPw9SnxoFJM-m2NRA5y-xfnhRvH7mkGvgXRSqcE1L1DJsjQ9h_sj7m2QmtgsUuFzRG1-ap78TJouffzKFQWYQ_wJZTd9QPCW3N9SzT7Owe3QipP8cz3Wwo-CNv1TcMsQodewmyf-_DdwwkbPBQ0fPr66kWRq9Um_fgTcTu3uap5m-uhQgMIBRTydlLv92cy0DhGNWbG1PKDpuMF0f_Dwn-9DaBLqakk0nMMwAKfwGqyrJj0-KrwTuJd5QNiP1gXWpj6VZ5dXqkN7qzn2y&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJVVWVXZN1nkcRx97GZ2CrKyc
Kirche St. Barbara,church,48.15961729999999,11.5540626,"Infanteriestraße 15, München",4.4,Church. Rating: 4.4.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN1y6Qxb0l3j5HbCe5RlLnmBmrwOdfPg2Lh8xKPnppDgB0kKDySx3gtf65S8p7rkv-_lO348lp2adIrto3pahQBEfNybhAvMK528r5Ea18tWG_uxijE9JslZL873LbYtNKVA5eR6WUWjgSCCuWvznT6A9c6frwz_TiG4tRtvRC0UnaFAgX_L1KqOqSwZqw5oDjas9tXlLtzVWOHAnEWI4ClU62PUmogLY4bInfOH1xOuTnbulFeyXDcKPTuV-9ysxA1UcZe4y0OVXyzjdJ30cCSuL36lapvhS4gHITOQ82UgoWoJHaHRKyPXVl9WxDkCuarFkGHn6zrtw1ZhM2NLxOPN9OIccryEXfzKl_RiSNyfDGP793w7BvNtHOazE6h1umNa0NBvytAfw2tTCnHhJfc2n_zUniqqaRBRlpX1Qm2-GQsNbgTlPLTPGEIJttJ1FwFfVpiNOF4Ldc3SM3PbSaci7Z9559Cddcf1VTkvnVBP5ez0fZf-fjfv-Mui7czBdvBI6N-h_ZPkRiBkxx3GgtsMWIqk-Mg1e_NO9YlqrO5TdjnyV_97WPnsrQuOYU4FnLva35IBLXL5JMzocscE6e-h27lKutxyV71k5dKdvUKcgkzbAC_Gt0resQaoMYiK_ICKqC15&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJzaVxVnR2nkcRnfr4t8RrUeQ
Säkularinstitut Ancillae Sanctae Ecclesiae,church,48.1641525,11.5671635,"Clemensstraße 113/IV, München-Schwabing-West",No rating,Church. Rating: No rating.,,https://www.google.com/maps/place/?q=place_id:ChIJNb5XO9p1nkcRgPnXtPp6iQ0
EHG - Evangelische Hochschulgemeinde an der Hochschule München,church,48.1596449,11.5798804,"Friedrichstraße 25, München-Schwabing-West",4.8,Church. Rating: 4.8.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN1Phb1lk7OIjnIMzPBAsHnSjX7k2HRr2qiItLiK6qO6pFbjKdlEb8gMq78QrZsVx58bb1OFEOegKGDDElz-cyM-4wQOSQPfIIXA-f5sfy3Czp5i0cP7OiUoZmZeOcGXBAocxJsNYK7r1xn8YDJV7RVAGCjfjOJxXyaE22Kh0pDnJE_Rv5i7Qw5KNW--Ibdog9r_tjI3-zbPqmNZCWp661W0Nd2h2ohEoxWo_gx70U8HeiaCyopciC4RG5ll71fzHBAvOZMVaTNbmJGdyaJ-Jza2QTrFXpqyW4LDdvRSU6t4xsMd2X7gP0Me5HmxtDX_b5TwHRyTCH0&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJP8kQ_wh2nkcRk6i_s8YJKx8
Hilfszentrum UKRG,church,48.1645403,11.5614907,"Saarstraße 5, München",5,Church. Rating: 5.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AcnlKN3UuP7wc7dKw2-VRgI2AeKP3uCCUE1Pr7_LW7aVx9MLq1hbSMJ93dlSHXWOuvx13xzjIkBIB5MxxKt5O8PMCKemdhbZpYG0k1IvmT3WmKlfs3S3cwCrBW84UkmDnxEJYb8OUKd0ys9PxalKlLqP_4J_PzyY8KFYkFIQ18aJ2FhHPMk2AqrZPlUuwiChz4WuH_S9bG8ArM1XnHil9FoLWxPWI20eASDROf9hoGYA5Rt1ec_W4Z_cs15YvggAPb-WbSsit7hUOeGeMYmtnz1Cgo2wdRPW_FnItx3-hpsU4uwCMHpfytYDi31xJv_KnxldVDXBvU3FXa0Qg6U8aYckggPYtrUdkJ4gnxTFP8754CcHaVNOVPOgBzoGgsYQm45P26Pv_phk2DIXRkBDyIIzzfWsrbbdoPxhgupvTU7TLacnTQp2pqObh_g0w3l5YiONHQTFjjD68T61F9E4az_4aChAD4pqosLMYGKUe6R9n0xge-KqUcVeC-Kcy6AtuXicQTZf16DIuhqGFq6d7D1AlV2uwTu6FCfy2pCwwLe3lKFxJzANSQTSA6oaIOHPLkLR1n_exishC3DiRbGCLvn4CN7FrCF15Wdukq1xF3cKXrk4pyGj3E_5Ldd8cl3JApqm4ujE5d5iRi4uz82AFT5nPTkrm8o&key=AIzaSyB7-1_i-bxLcxRGvsy9O97R0twuZJcqzG0,https://www.google.com/maps/place/?q=place_id:ChIJBZEb5XrZnUcRhwJ_DYrGW4U
Kirchliche Organisationsberatung und Gemeindeberatung in der Erzdiözese München und Freising,church,48.13961519999999,11.569206,"Kapellenstraße 4, München",No rating,Church. Rating: No rating.,,https://www.google.com/maps/place/?q=place_id:ChIJgci6p_Z1nkcRJ_bmOwWj6FE
WAKA Africa,church,48.1537894,11.5853297,"Ohmstraße, München",No rating,Church. Rating: No rating.,,https://www.google.com/maps/place/?q=place_id:ChIJfwUvG-B1nkcR4A1_q6YTYII
Glaubensorientierung an St. Michael,church,48.1395733,11.5707976,"Zentrum St. Michael, Maxburgstraße 1, München",No rating,Church. Rating: No rating.,,https://www.google.com/maps/place/?q=place_id:ChIJv01juVd1nkcRzAvS_1OB3Rc
